Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
PRIME,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
PRIME,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NON PRIME,201912,Total_Coverage_Ratio,0,999,CohortAvg,6,,average looks sensible for mature cohorts
NON PRIME,202001,Total_Coverage_Ratio,0,999,CohortAvg,6,,average looks sensible for mature cohorts
NON PRIME,202101,Total_Coverage_Ratio,0,999,CohortAvg,6,,average looks sensible for mature cohorts
NON PRIME,202201,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202301,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202404,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202405,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202406,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202407,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202408,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202409,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202410,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202411,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202412,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202501,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202502,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202503,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202504,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202505,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202506,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202507,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202508,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NON PRIME,202509,Total_Coverage_Ratio,0,999,SegMedian,,,CHANGED: SegMedian for stable impairment
NRP-S,ALL,InterestRevenue,0,12,DonorCohort,202405,,Young-donor
NRP-S,ALL,InterestRevenue,13,36,CohortTrend,6,,Mid-trend
NRP-S,ALL,InterestRevenue,37,999,CohortAvg,6,,Mature-flat
NRP-L,ALL,WO_Other,0,999,CohortAvg,12,,Rare-12mo
NRP-L,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-L,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-L,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NRP-L,202301,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202404,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202405,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,ALL,WO_Other,0,999,CohortAvg,12,,Rare-12mo
NRP-S,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-S,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-S,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NRP-L,202406,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202407,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202408,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202409,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202410,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202411,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202412,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202501,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202502,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202503,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202504,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202505,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202506,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202507,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202508,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-L,202509,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202001,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-M,202101,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-M,202201,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202301,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-M,202404,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202405,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202406,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202407,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202408,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202409,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202410,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202411,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202412,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202501,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202502,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202503,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202504,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202505,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202506,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202507,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202508,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-M,202509,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,201912,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202001,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-S,202101,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-S,202201,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202301,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202404,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202405,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202406,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202407,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202408,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202409,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202410,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202411,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202412,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202501,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202502,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202503,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202504,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202505,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202506,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202507,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202508,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
NRP-S,202509,Total_Coverage_Ratio,0,999,CohortAvg,12,,CHANGED: CohortAvg 12mo for stability
PRIME,202101,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
PRIME,202201,Total_Coverage_Ratio,0,999,CohortAvg,6,,PRIME mature
PRIME,202405,Total_Coverage_Ratio,0,999,CohortAvg,6,,
PRIME,202407,Total_Coverage_Ratio,0,999,CohortAvg,6,,
PRIME,202409,Total_Coverage_Ratio,0,999,CohortAvg,6,,
PRIME,202504,Total_Coverage_Ratio,0,999,CohortAvg,6,,
PRIME,202507,Total_Coverage_Ratio,0,999,CohortAvg,6,,
PRIME,202508,Total_Coverage_Ratio,0,999,CohortAvg,6,,
PRIME,202509,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-M,ALL,Coll_Principal,0,12,DonorCohort,202405,,Young-donor
NRP-M,ALL,Coll_Principal,13,36,CohortTrend,6,,CHANGED: Mid-trend to capture improving collections
NRP-M,ALL,Coll_Principal,37,999,CohortAvg,6,,Mature-6mo
NRP-M,ALL,Coll_Interest,0,12,DonorCohort,202405,,Young-donor
NRP-M,ALL,Coll_Interest,13,999,CohortTrend,6,,CHANGED: Mid/mature-trend to boost collections
NRP-L,ALL,Coll_Interest,0,12,DonorCohort,202405,,Young-donor
NRP-L,ALL,Coll_Interest,13,999,CohortTrend,6,,CHANGED: Mid/mature-trend to boost collections
NRP-L,ALL,Coll_Principal,0,12,DonorCohort,202405,,Young-donor
NRP-L,ALL,Coll_Principal,13,36,CohortTrend,6,,CHANGED: Mid-trend to capture improving collections
NRP-L,ALL,Coll_Principal,37,999,CohortAvg,6,,Mature-6mo
NRP-L,ALL,InterestRevenue,0,12,DonorCohort,202405,,Young-donor
NRP-L,ALL,InterestRevenue,13,36,CohortTrend,6,,Mid-trend
NRP-L,ALL,InterestRevenue,37,999,CohortAvg,6,,Mature-flat
